M1,N1,M2,N2,R
4.14,1e+0012,0.37,1e+0017,243.92
4.12,1e+0017,1.33,1e+0023,360.40
6.90,1e+0019,7.69,1e+0019,743.65
4.48,1e+0030,9.46,1e+0034,75.65
9.99,1e+0010,3.20,1e+0011,70.48
2.78,1e+0025,4.69,1e+0016,686.59
8.45,1e+0027,4.17,1e+0033,565.18
9.46,1e+0011,8.57,1e+0011,95.03
1.57,1e+0034,7.19,1e+0026,134.16
5.94,1e+0016,2.73,1e+0015,306.95
5.10,1e+0016,6.51,1e+0012,834.10
4.51,1e+0016,2.07,1e+0011,683.92
7.65,1e+0022,4.77,1e+0017,419.62
0.90,1e+0010,0.61,1e+0012,761.46
5.21,1e+0011,3.11,1e+0016,775.95
7.63,1e+0014,0.69,1e+0027,789.33
7.14,1e+0024,5.89,1e+0034,451.46
6.80,1e+0034,0.92,1e+0029,861.24
6.41,1e+0024,2.16,1e+0016,481.37
3.03,1e+0018,1.64,1e+0018,104.98
8.40,1e+0027,7.91,1e+0027,654.65
4.36,1e+0015,8.22,1e+0027,890.46
5.61,1e+0019,0.18,1e+0020,846.57
9.24,1e+0015,0.41,1e+0029,899.92
2.16,1e+0012,8.75,1e+0010,354.42
5.96,1e+0016,7.29,1e+0026,439.44
1.78,1e+0017,0.98,1e+0011,416.62
0.41,1e+0019,2.80,1e+0010,670.37
2.89,1e+0013,8.48,1e+0019,844.83
4.27,1e+0028,8.18,1e+0024,479.21
9.81,1e+0022,7.68,1e+0029,117.38
6.78,1e+0014,4.05,1e+0011,147.10
7.77,1e+0020,5.82,1e+0017,621.30
8.39,1e+0031,5.14,1e+0012,296.67
7.59,1e+0018,3.41,1e+0015,509.90
2.28,1e+0031,0.12,1e+0026,558.92
3.93,1e+0012,3.53,1e+0020,703.58
2.21,1e+0029,8.97,1e+0020,703.86
0.14,1e+0021,2.15,1e+0023,447.00
0.94,1e+0014,8.20,1e+0028,475.45
9.28,1e+0023,1.25,1e+0019,405.85
9.62,1e+0011,2.00,1e+0017,490.50
1.58,1e+0021,0.09,1e+0015,895.32
9.75,1e+0012,6.19,1e+0026,360.17
9.73,1e+0024,4.96,1e+0026,464.20
5.06,1e+0019,4.88,1e+0012,556.76
1.35,1e+0028,9.33,1e+0023,292.14
9.06,1e+0012,9.73,1e+0014,721.21
5.36,1e+0024,4.41,1e+0010,333.01
1.88,1e+0021,2.72,1e+0030,612.39
7.97,1e+0013,3.47,1e+0013,10.16
1.67,1e+0025,7.03,1e+0014,298.33
6.37,1e+0016,1.24,1e+0033,168.08
9.81,1e+0022,2.64,1e+0034,355.02
6.06,1e+0024,0.85,1e+0014,725.80
8.66,1e+0011,9.06,1e+0021,562.59
7.49,1e+0016,7.42,1e+0024,100.86
8.61,1e+0031,8.51,1e+0012,93.80
3.53,1e+0021,3.95,1e+0033,174.44
8.08,1e+0023,1.11,1e+0033,393.66
1.77,1e+0018,4.59,1e+0014,844.35
5.65,1e+0021,4.33,1e+0016,605.92
2.47,1e+0012,4.70,1e+0014,765.26
3.29,1e+0034,4.43,1e+0027,144.37
3.56,1e+0022,2.29,1e+0015,497.94
4.91,1e+0029,4.70,1e+0019,7.47
4.70,1e+0031,3.71,1e+0033,641.02
4.81,1e+0011,3.46,1e+0018,336.10
5.10,1e+0011,3.14,1e+0031,147.53
7.73,1e+0012,2.35,1e+0024,168.95
9.03,1e+0018,9.36,1e+0013,341.24
8.17,1e+0015,7.09,1e+0011,83.59
5.38,1e+0029,1.49,1e+0015,471.70
5.96,1e+0033,5.39,1e+0010,603.51
0.67,1e+0016,4.52,1e+0017,848.60
1.98,1e+0010,0.93,1e+0033,174.27
1.68,1e+0020,0.88,1e+0014,80.13
0.63,1e+0014,4.57,1e+0029,550.57
7.73,1e+0026,2.86,1e+0017,339.72
3.51,1e+0031,6.45,1e+0019,487.38
1.46,1e+0027,8.24,1e+0017,847.13
8.44,1e+0023,2.26,1e+0032,625.32
7.11,1e+0023,8.68,1e+0032,590.27
7.29,1e+0030,3.51,1e+0029,774.61
5.01,1e+0029,1.50,1e+0025,680.90
0.17,1e+0010,0.93,1e+0011,551.14
8.74,1e+0010,8.53,1e+0018,227.68
6.69,1e+0027,3.69,1e+0025,387.57
5.83,1e+0025,1.74,1e+0014,49.63
9.13,1e+0010,0.44,1e+0019,353.30
2.34,1e+0012,1.84,1e+0025,2.21
4.93,1e+0014,3.77,1e+0015,529.69
9.32,1e+0014,9.62,1e+0033,818.65
0.89,1e+0029,1.67,1e+0024,603.97
6.88,1e+0011,2.25,1e+0023,43.89
7.01,1e+0022,6.51,1e+0021,692.29
6.71,1e+0031,4.95,1e+0026,525.31
3.80,1e+0011,8.04,1e+0033,496.93
2.07,1e+0011,0.73,1e+0011,505.57
4.85,1e+0025,4.77,1e+0010,516.28